Customer ID,Credit Score,Country,Gender,Age,Tenure,Balance,Credit Card Status,Activty Status,Churn Status,Products,Age Groups,Credit Scores,Acc Balance,Min Churn Rate,Max Churn Rate,Target Churn Rate
15669011,659,France,Female,44,9,"$23,503.31",Not Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15626414,703,France,Male,44,6,"$98,862.54",Owned,Inactive,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15730657,548,France,Female,41,4,"$82,596.8",Not Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15733138,663,Germany,Male,42,5,"$90,248.79",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15582154,670,France,Female,45,5,"$47,884.92",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15683183,766,Germany,Female,45,6,"$97,652.96",Owned,Inactive,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15790810,844,France,Female,41,10,"$76,319.64",Owned,Active,churned,Prod 1,41-50,>=801,10k-100k,0,1,0.15
15640686,700,France,Male,46,5,"$95,872.86",Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15632125,606,Germany,Male,45,5,"$63,832.43",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15616630,583,Germany,Female,41,5,"$77,647.6",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15566030,497,Germany,Male,41,5,"$80,542.81",Not Owned,Inactive,churned,Prod 1,41-50,401-500,10k-100k,0,1,0.15
15643916,619,Spain,Male,46,8,"$62,400.48",Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15797475,720,France,Male,44,3,"$86,102.27",Owned,Inactive,churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15801188,774,France,Female,47,6,"$94,722.88",Not Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15598259,673,Germany,Female,41,9,"$98,612.1",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15766047,748,France,Female,41,2,"$91,621.69",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15655252,758,Germany,Male,41,10,"$79,857.64",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15803941,600,France,Male,46,10,"$95,502.21",Not Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15703763,554,France,Male,44,7,"$85,304.27",Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15619608,454,Germany,Female,50,10,"$92,895.56",Owned,Inactive,churned,Prod 1,41-50,401-500,10k-100k,0,1,0.15
15654964,608,Spain,Male,48,7,"$75,801.74",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15589739,698,France,Male,41,3,"$90,605.29",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15579526,551,France,Male,42,1,"$50,194.59",Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15566891,584,Germany,Female,41,3,"$88,594.93",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15804853,781,France,Female,48,0,"$57,098.96",Owned,Inactive,churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15679961,708,Spain,Male,46,7,"$68,799.72",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15802274,686,France,Female,44,7,"$55,053.62",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15614962,623,Spain,Female,50,2,"$87,116.71",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15790254,741,Spain,Male,50,1,"$78,737.61",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15590434,577,Spain,Male,41,4,"$89,015.61",Not Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15694666,707,Spain,Male,48,8,"$88,441.64",Owned,Active,churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15646594,749,France,Male,41,5,"$57,568.94",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15570508,600,France,Male,49,7,"$90,218.9",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15679394,651,France,Female,41,4,"$38,617.2",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15625311,589,Germany,Female,41,7,"$92,618.62",Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15744044,572,Germany,Male,47,4,"$99,353.42",Owned,Inactive,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15687765,538,Germany,Female,42,4,"$80,380.24",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15611189,670,Spain,Male,43,1,"$97,792.21",Not Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15687634,561,Germany,Male,49,5,"$94,754",Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15581700,615,Germany,Male,43,3,"$86,920.86",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15583552,674,Germany,Male,44,3,"$88,902.21",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15777452,587,France,Female,46,6,"$88,820.29",Not Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15604497,458,Germany,Male,44,7,"$84,386.57",Owned,Inactive,Not Churned,Prod 1,41-50,401-500,10k-100k,0,1,0.15
15664849,573,Spain,Male,46,3,"$65,269.23",Not Owned,Active,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15788189,665,France,Female,41,8,"$96,147.55",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15693771,651,Spain,Female,45,8,"$95,922.9",Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15665385,657,France,Male,44,6,"$76,495.04",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15751227,807,France,Male,47,1,"$95,120.59",Not Owned,Inactive,Not Churned,Prod 1,41-50,>=801,10k-100k,0,1,0.15
15712068,592,Spain,Male,45,8,"$84,692.5",Not Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15588341,647,Spain,Male,47,10,"$99,835.17",Not Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15812607,663,Germany,Female,46,6,"$95,439.4",Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15777901,640,Germany,Female,43,9,"$94,752.49",Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15572777,780,Spain,Male,47,7,"$86,006.21",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15791533,367,Spain,Male,42,6,"$93,608.28",Owned,Inactive,churned,Prod 1,41-50,0-400,10k-100k,0,1,0.15
15614936,718,Spain,Female,49,10,"$82,321.88",Not Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15699753,590,France,Male,41,1,"$89,086.31",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15802625,733,Germany,Male,48,7,"$85,915.52",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15609977,587,France,Male,47,6,"$71,026.77",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15754940,597,Spain,Male,43,2,"$85,162.26",Not Owned,Active,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15709016,687,Germany,Female,47,1,"$91,219.29",Not Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15584704,519,France,Male,48,10,"$71,083.98",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15582892,601,France,Male,46,2,"$99,786.07",Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15576124,582,France,Male,41,1,"$40,488.76",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15782939,747,France,Male,42,4,"$80,214.36",Owned,Inactive,churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15624397,627,France,Male,43,8,"$71,240.3",Not Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15645593,599,France,Female,41,2,"$91,328.71",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15760873,594,France,Male,50,7,"$81,310.34",Owned,Active,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15800031,681,France,Male,43,3,"$66,338.68",Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15662501,583,France,Male,48,3,"$91,246.53",Owned,Inactive,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15679963,737,Germany,Male,43,8,"$96,353.8",Not Owned,Inactive,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15695299,590,France,Female,45,2,"$81,828.22",Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15657349,803,Germany,Female,50,8,"$98,173.02",Not Owned,Inactive,churned,Prod 1,41-50,>=801,10k-100k,0,1,0.15
15622470,772,Spain,Male,41,10,"$96,032.22",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15664432,727,Spain,Female,49,7,"$96,296.78",Owned,Inactive,churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15635388,640,Spain,Male,47,6,"$89,047.14",Owned,Inactive,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15749265,427,Germany,Male,42,1,"$75,681.52",Owned,Active,Not Churned,Prod 1,41-50,401-500,10k-100k,0,1,0.15
15614847,674,France,Female,45,6,"$72,494.69",Not Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15713632,551,Spain,Female,48,5,"$95,679.29",Not Owned,Inactive,Not Churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15756148,765,Spain,Male,45,2,"$91,549.78",Owned,Active,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15618155,663,France,Male,45,5,"$83,195.12",Owned,Active,Not Churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15733361,651,Germany,Female,45,6,"$86,714.06",Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15764916,616,Germany,Female,43,7,"$95,984.21",Not Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15662698,648,Spain,Female,43,7,"$81,153.82",Owned,Active,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15799358,516,France,Female,46,6,"$62,212.29",Not Owned,Active,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15587640,718,France,Female,43,0,"$93,143.39",Owned,Inactive,Not Churned,Prod 1,41-50,701-800,10k-100k,0,1,0.15
15784124,645,Germany,Male,41,2,"$93,925.3",Owned,Inactive,churned,Prod 1,41-50,601-700,10k-100k,0,1,0.15
15707861,520,France,Female,46,10,"$85,216.61",Owned,Inactive,churned,Prod 1,41-50,501-600,10k-100k,0,1,0.15
15729599,804,Spain,Male,33,7,"$76,548.6",Not Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15744689,479,Germany,Male,35,9,"$92,833.89",Owned,Inactive,churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15802381,461,Germany,Female,34,5,"$63,663.93",Not Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15607178,850,Germany,Male,38,3,"$54,901.01",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15746726,438,Germany,Male,31,8,"$78,398.69",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15576313,486,Germany,Female,40,9,"$71,340.09",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15733616,806,France,Male,40,5,"$80,613.93",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15718673,839,Spain,Female,33,10,"$75,592.43",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15812197,850,France,Male,38,7,"$80,293.98",Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15814268,444,France,Female,40,5,"$84,350.07",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15753566,806,France,Female,32,3,"$63,763.49",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15682533,850,France,Female,39,7,"$79,259.99",Not Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15779390,850,Spain,Female,31,4,"$91,292.7",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15569209,464,Spain,Female,34,5,"$76,001.57",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15709846,840,France,Female,39,1,"$94,968.97",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15668669,423,France,Female,36,5,"$97,665.61",Owned,Inactive,churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15617136,451,Germany,Female,38,9,"$61,482.47",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15587735,850,France,Male,39,6,"$96,863.13",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15733581,831,Germany,Male,32,9,"$80,262.66",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15814816,466,France,Male,40,4,"$91,592.06",Owned,Inactive,churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15791373,850,Germany,Female,35,2,"$80,931.75",Not Owned,Inactive,churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15586757,801,France,Female,32,4,"$75,170.54",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15631800,474,France,Male,37,3,"$98,431.37",Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15660147,493,Spain,Male,32,8,"$46,161.18",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15688193,468,France,Male,36,3,"$61,636.97",Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15657868,850,Germany,Male,40,6,"$94,607.08",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15734970,835,Spain,Male,38,7,"$86,824.09",Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15708513,446,France,Female,39,1,"$90,217.07",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15758775,820,Spain,Male,34,10,"$97,208.46",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15791842,478,France,Female,32,6,"$71,187.24",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15713949,850,France,Male,40,1,"$76,914.21",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15701175,493,France,Female,33,8,"$90,791.69",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15658589,850,Spain,Male,38,2,"$94,652.04",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15681410,813,Germany,Female,36,6,"$98,088.09",Not Owned,Active,churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15657603,850,France,Female,35,6,"$81,684.97",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15574795,495,France,Female,38,2,"$63,093.01",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15634295,470,France,Male,35,1,"$96,473.59",Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15782404,487,France,Female,34,2,"$96,019.5",Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15777896,850,Germany,Female,33,2,"$83,415.04",Not Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15785042,488,France,Female,31,8,"$97,588.6",Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15569654,850,Germany,Female,31,3,"$51,293.47",Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15682914,850,France,Male,34,2,"$72,079.71",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15719212,491,France,Male,33,5,"$83,134.3",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15795586,478,France,Male,35,1,"$92,474.05",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15612043,418,France,Male,36,7,"$90,145.04",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15585928,821,Germany,Female,31,2,"$68,927.57",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15675650,486,France,Female,39,8,"$97,819.36",Not Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15765846,820,Spain,Female,31,2,"$94,222.53",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15775307,490,Spain,Female,38,3,"$97,266.1",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15641585,850,France,Male,40,6,"$97,339.99",Not Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15790448,473,France,Female,35,6,"$69,617.36",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15752193,421,Spain,Male,34,6,"$90,723.36",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15750970,500,Spain,Male,40,1,"$99,004.24",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15813645,491,France,Female,36,0,"$53,369.13",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15707974,815,Spain,Female,38,2,"$48,387",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15631222,485,France,Female,39,2,"$75,339.64",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15746695,429,France,Female,39,6,"$48,023.83",Owned,Inactive,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15649858,469,Spain,Male,37,9,"$96,776.49",Owned,Active,Not Churned,Prod 1,31-40,401-500,10k-100k,0,1,0.15
15690330,830,Germany,Female,40,8,"$77,701.64",Not Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15747288,838,Spain,Female,40,6,"$61,671.19",Not Owned,Active,churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15634591,850,France,Male,33,8,"$73,059.38",Owned,Active,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15656319,850,Spain,Male,37,4,"$88,141.1",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15682868,850,France,Female,40,9,"$99,816.46",Owned,Active,churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15759915,814,France,Female,31,6,"$87,772.52",Owned,Inactive,Not Churned,Prod 1,31-40,>=801,10k-100k,0,1,0.15
15684269,707,Spain,Female,35,3,"$56,674.48",Owned,Inactive,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15738318,800,France,Female,40,5,"$97,764.41",Owned,Inactive,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15789974,713,France,Male,33,6,"$94,598.48",Not Owned,Inactive,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15729489,762,Germany,Female,34,8,"$98,592.88",Not Owned,Active,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15684319,780,Germany,Female,37,10,"$95,196.26",Owned,Inactive,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15612139,786,France,Female,33,0,"$83,036.05",Not Owned,Active,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15566531,724,Germany,Male,33,4,"$88,046.88",Not Owned,Active,churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15575185,757,Spain,Male,33,5,"$77,253.22",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15580146,738,France,Male,31,9,"$82,674.15",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15812878,785,Germany,Female,36,2,"$99,806.85",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15771977,730,France,Female,39,1,"$99,010.67",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15628112,771,Germany,Female,36,5,"$77,846.9",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15700696,738,Spain,Male,31,9,"$79,019.8",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15799217,791,Germany,Female,35,7,"$52,436.2",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15593365,762,Spain,Male,39,2,"$81,273.13",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15663478,729,France,Male,32,6,"$93,694.42",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15813034,727,Spain,Male,38,2,"$62,276.99",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15660155,792,Spain,Male,36,5,"$92,140.15",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15697000,728,Germany,Male,32,5,"$61,825.5",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15658485,785,France,Female,34,9,"$70,302.48",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15599289,724,France,Female,37,10,"$68,598.56",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15729362,745,France,Male,36,8,"$67,226.37",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15656726,771,France,Male,32,5,"$62,321.62",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15602844,717,France,Male,38,7,"$97,459.06",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15740164,715,France,Female,33,3,"$85,227.84",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15715297,779,Germany,Female,40,2,"$75,470.23",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15787459,745,Spain,Male,40,3,"$88,466.82",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15641850,717,France,Male,40,0,"$98,241.04",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15725039,702,Spain,Male,32,8,"$71,667.74",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15574886,706,France,Male,32,6,"$94,486.47",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15612071,763,Spain,Female,32,10,"$95,153.77",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15610426,764,France,Female,39,5,"$81,042.42",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15606836,782,France,Female,33,2,"$94,493.03",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15729054,744,Germany,Male,32,4,"$96,106.83",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15668504,770,France,Male,36,2,"$89,800.14",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15662067,743,France,Male,40,8,"$68,155.59",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15591279,734,France,Male,37,3,"$80,387.81",Not Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15813422,781,Spain,Male,35,4,"$80,790.74",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15778861,720,Spain,Male,33,6,"$97,188.62",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15671630,796,Germany,Female,40,1,"$99,745.95",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15791743,727,France,Male,32,1,"$59,271.82",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15764294,759,Germany,Male,31,4,"$98,899.91",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15750769,725,France,Male,35,7,"$75,915.75",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15770185,779,France,Male,32,10,"$80,728.15",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15657317,789,France,Female,32,7,"$69,423.52",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15697318,771,Germany,Male,32,9,"$77,487.2",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15602405,703,Germany,Female,38,9,"$99,167.54",Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15758831,754,France,Male,39,3,"$74,896.33",Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
15583278,743,Spain,Female,36,8,"$92,716.96",Owned,Active,Not Churned,Prod 1,31-40,701-800,10k-100k,0,1,0.15
